;size_based.Assemblage;size_based.t;size_based.Method;size_based.Order.q;size_based.qD;size_based.qD.LCL;size_based.qD.UCL;size_based.SC;size_based.SC.LCL;size_based.SC.UCL;coverage_based.Assemblage;coverage_based.SC;coverage_based.t;coverage_based.Method;coverage_based.Order.q;coverage_based.qD;coverage_based.qD.LCL;coverage_based.qD.UCL
1;Bosque;189;Observed;0;30;25.98053641;34.01946359;0.973544852;0.956430961;0.990658743;Bosque;0.973544852;189;Observed;0;30;20.54691678;39.45308322
2;Bosque;189;Observed;1;14.25857492;12.33597576;16.18117408;0.973544852;0.956430961;0.990658743;Bosque;0.973544852;189;Observed;1;14.25857492;12.25227077;16.26487907
3;Bosque;189;Observed;2;8.710363934;7.270013513;10.15071436;0.973544852;0.956430961;0.990658743;Bosque;0.973544852;189;Observed;2;8.710363934;7.283379608;10.13734826
4;Chagra;189;Observed;0;20;17.25974203;22.74025797;0.982487191;0.968459443;0.99651494;Chagra;0.982487191;189;Observed;0;20;14.31793226;25.68206774
5;Chagra;189;Observed;1;8.001915332;6.825767614;9.17806305;0.982487191;0.968459443;0.99651494;Chagra;0.982487191;189;Observed;1;8.001915332;6.833434699;9.170395965
6;Chagra;189;Observed;2;4.568515206;3.792862337;5.344168075;0.982487191;0.968459443;0.99651494;Chagra;0.982487191;189;Observed;2;4.568515206;3.799594295;5.337436116
7;Urbano;189;Observed;0;18;14.48630718;21.51369282;0.970186745;0.94864277;0.991730721;Urbano;0.970186745;189;Observed;0;18;9.326035367;26.67396463
8;Urbano;189;Observed;1;10.3044507;8.855620011;11.7532814;0.970186745;0.94864277;0.991730721;Urbano;0.970186745;189;Observed;1;10.3044507;8.616455393;11.99244601
9;Urbano;189;Observed;2;7.723345334;6.421078665;9.025612003;0.970186745;0.94864277;0.991730721;Urbano;0.970186745;189;Observed;2;7.723345334;6.402716512;9.043974156
